name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"#Keys","Bits","Bytes/s","FPR","InputSize(B)","Ops/s","Size(B)"
"art::build<Dataset::DNA>",1,2.21527e+10,2.21525e+10,ns,,,,,,1.52651e+07,0,8.32717e+17,0,1.84467e+19,689094,5.49434e+08
"art::build<Dataset::WIKI>",1,1.20037e+11,1.20035e+11,ns,,,,,,5.52684e+07,0,1.47724e+17,0,1.77321e+19,460434,2.10006e+09
"art::build<Dataset::GEO>",1,7.03437e+09,7.03336e+09,ns,,,,,,2.38365e+07,0,1.61121e+18,0,1.13322e+19,3.38907e+06,1.90151e+08
"art::point_query<Dataset::DNA>",1,1.53918e+10,1.53918e+10,ns,,,,,,7.63257e+06,0,1.19848e+18,0,1.84467e+19,991774,3.4424e+08
"art::point_query<Dataset::WIKI>",1,1.14285e+11,1.14284e+11,ns,,,,,,2.76342e+07,0,1.55158e+17,0,1.63041e+19,483605,1.21468e+09
"art::point_query<Dataset::GEO>",1,4.07431e+09,4.07431e+09,ns,,,,,,1.19183e+07,0,2.78138e+18,0,1.41603e+18,5.85045e+06,1.29343e+08
"art::range_query<Dataset::DNA>",1,1.73552e+10,1.73552e+10,ns,,,,,,7.63257e+06,0,1.06289e+18,0,1.84467e+19,879572,3.4424e+08
"art::range_query<Dataset::WIKI>",1,1.11075e+11,1.11074e+11,ns,,,,,,2.76342e+07,0,1.59642e+17,0,1.63041e+19,497580,1.21468e+09
"art::range_query<Dataset::GEO>",1,4.27994e+09,4.27994e+09,ns,,,,,,1.19183e+07,0,2.64775e+18,0,1.41603e+18,5.56936e+06,1.29343e+08
"art::build<Dataset::ZIPFIAN>",1,1.18868e+11,1.18867e+11,ns,,,,,,1e+08,0,1.55112e+17,0,1.84377e+19,841275,4.82059e+09
"art::point_query<Dataset::ZIPFIAN>",1,7.4396e+10,7.43953e+10,ns,,,,,,5e+07,0,2.47834e+17,0,7.49174e+18,1.34417e+06,2.42298e+09
"art::range_query<Dataset::ZIPFIAN>",1,8.39084e+10,8.39084e+10,ns,,,,,,5e+07,0,2.19736e+17,0,7.49174e+18,1.19178e+06,2.42298e+09
